"","time","NH4","NO3","N_s","N_f","D","Yield_farm","Yield_per_m","Nf_change","Farm_NO3_demand","Farm_NH4_demand","V_EFF","volscale","Q","B_vol","B_line","g_Q","g_T","g_E","mu_g_EQT","f_NH4","f_NO3"
"129",129,12.9170226797434,129.320011291386,0,0,0,0,0,0,-1033361.81437947,1033361.81437947,20797540.32,25.9969254,0,0,0,1.25,0.949984754814498,0.863689493978449,0.123073777825946,170.16001763556,361.082343865276
"130",130,12.1848306185133,130.425635957123,0,0,0,0,0,0,-974786.44948106,974786.44948106,31117647.6,38.8970595,0,0,0,1.25,0.959967178353331,0.848809594895337,0.122224402765637,169.42846503143,361.128967504166
"131",131,11.0359337179284,134.044561652957,0,0,0,0,0,0,-882874.697434273,882874.697434273,71170320,88.9629,0,0,0,1.25,0.981215988389626,0.866691570702537,0.127561743926377,168.101167916848,361.27627601508
"132",132,10.7623363621791,135.611710469271,0,0,0,0,0,0,-860986.908974328,860986.908974328,76264884,95.331105,0,0,0,1.25,0.945075307374609,0.867292947975346,0.122948572408745,167.746860740794,361.337662828021
"133",133,10.5139835237205,143.75627493985,0,0,0,0,0,0,-841118.681897638,841118.681897638,41214957.6,51.518697,0,0,0,1.25,0.951899508557838,0.818957166196113,0.1169347386048,167.410665652279,361.635436734124
"134",134,9.53752866839335,157.901563787071,0,0,0,0,0,0,-763002.293471468,763002.293471468,57204957.6,71.506197,0,0,0,1.25,0.962013675731852,0.868703617566093,0.125355714038447,165.935199567564,362.080511810108
"135",135,8.29532238084059,152.672285331587,0,0,0,0,0,0,-663625.790467247,663625.790467247,53316190.8,66.6452385,0,0,0,1.25,0.960108312196358,0.868976819975703,0.125146780194695,163.610151519735,361.925459592877
"136",136,7.47026178598516,133.40280198884,0,0,0,0,0,0,-597620.942878813,597620.942878813,70374696,87.96837,0,0,0,1.25,0.964944255840561,0.796087754592346,0.115227045890834,161.688980659762,361.250727538658
"137",137,6.13558659849206,109.43529242845,0,0,0,0,0,0,-490846.927879364,490846.927879364,32761905.6,40.952382,0,0,0,1.25,0.980186259835697,0.825696348442477,0.121400432330974,157.640514557638,360.085867017362
"138",138,5.93555915043745,102.264149524749,0,0,0,0,0,0,-474844.732034996,474844.732034996,54622447.2,68.278059,0,0,0,1.25,0.984325231108684,0.789318767820434,0.116541956782991,156.899511725487,359.633248788365
"139",139,6.08518112231718,93.2657441789684,0,0,0,0,0,0,-486814.489785374,486814.489785374,28195334.4,35.244168,0,0,0,1.25,0.977118411191774,0.85534457574865,0.125365939931553,157.457730413902,358.968901434752
"140",140,5.77324376760006,71.5785336129283,0,0,0,0,0,0,-461859.501408005,461859.501408005,86656804.8,108.321006,0,0,0,1.25,0.983902177481749,0.798461709069316,0.117841232128365,156.266046280959,356.699991641704
"141",141,5.66061684079386,63.4896273951347,0,0,0,0,0,0,-452849.347263509,452849.347263509,96599331.6,120.7491645,0,0,0,1.25,0.991776068360139,0.62810187329553,0.0934404609640018,155.808355134545,355.468964641142
"142",142,6.64833208712099,82.465131466769,0,0,0,0,0,0,-531866.566969679,531866.566969679,64427648.4,80.5345605,0,0,0,1.25,0.992565557525273,0.866081388478601,0.128946383432629,159.362965513917,357.984583058926
"143",143,8.77878617373136,83.4854671963664,0,0,0,0,0,0,-702302.893898509,702302.893898509,53472002.4,66.840003,0,0,0,1.25,0.972514343779569,0.820057924014876,0.119627714075185,164.585266847759,358.088210498803
"144",144,10.3000492529341,70.0307222320897,0,0,0,0,0,0,-824003.940234724,824003.940234724,53472002.4,66.840003,0,0,0,1.25,0.968144879422427,0.87380584328133,0.126895597917332,167.109215258297,356.485825622612
"145",145,11.377290284508,73.9782583234873,0,0,0,0,0,0,-910183.222760642,910183.222760642,108734056.8,135.917571,0,0,0,1.25,0.975839074234684,0.635930384269932,0.0930848576195516,168.521259840737,357.014782699926
"146",146,12.1443251510538,84.1490810434521,0,0,0,0,0,0,-971546.012084307,971546.012084307,98260266,122.8253325,0,0,0,1.25,0.978991672398681,0.873981817087486,0.128343138113477,169.385615879111,358.154291091082
"147",147,13.4574703229643,99.6703298947719,0,0,0,0,0,0,-1076597.62583714,1076597.62583714,156416988,195.521235,0,0,0,1.25,0.973413254978096,0.874801389524824,0.127731490205508,170.652461144917,359.453811804365
"148",148,15.7104137050175,123.079716977491,0,0,0,0,0,0,-1256833.0964014,1256833.0964014,142195824,177.74478,0,0,0,1.25,0.98278911969284,0.87475449601565,0.128954880162986,172.362130790437,360.803738998983
"149",149,15.2180516751192,120.550083360847,0,0,0,0,0,0,-1217444.13400953,1217444.13400953,129048252,161.310315,0,0,0,1.25,0.980687845146014,0.854970596043607,0.125768890724581,172.029057270716,360.682718608679
"150",150,10.9813250796459,91.8815114456598,0,0,0,0,0,0,-878506.00637167,878506.00637167,77474560.8,96.843201,0,0,0,1.25,0.980886731859437,0.875912546540622,0.128875649275636,168.031742556468,358.855401998673
"151",151,7.57313653302533,66.3412387053865,0,0,0,0,0,0,-605850.922642026,605850.922642026,60330896.4,75.4136205,0,0,0,1.25,0.98743034354211,0.876628555125001,0.129841445301886,161.948705592121,355.936200739722
"152",152,5.2895811243144,53.6157458731908,0,0,0,0,0,0,-423166.489945152,423166.489945152,44006742,55.0084275,0,0,0,1.25,0.996148675766193,0.873312776476954,0.130492404872582,154.184598352462,353.480952408597
"153",153,3.70946342074804,59.7500909668973,0,0,0,0,0,0,-296757.073659843,296757.073659843,26403687.6,33.0046095,0,0,0,1.25,0.99935722235012,0.876933837775252,0.131455524645586,144.404623849013,354.790840706727
"154",154,3.62591844894505,82.5806893432565,0,0,0,0,0,0,-290073.475915604,290073.475915604,21781152,27.22644,0,0,0,1.25,0.992537791346551,0.872461698880039,0.129892681146128,143.701563911384,357.996444905323
"155",155,3.9850450794267,107.187380484342,0,0,0,0,0,0,-318803.606354136,318803.606354136,104228595.6,130.2857445,0,0,0,1.25,0.965106259511069,0.732997720063715,0.106113103176125,146.556668245599,359.950383795145
"156",156,4.63340432569594,102.970694867334,0,0,0,0,0,0,-370672.346055675,370672.346055675,73730976,92.16372,0,0,0,1.25,0.997260890668769,0.849856680838394,0.127129324571055,150.789364760532,359.680589892952
"157",157,6.26918236418071,78.9137669287213,0,0,0,0,0,0,-501534.589134457,501534.589134457,41361768,51.70221,0,0,0,1.25,0.999248443839913,0.841716068504034,0.126162520741156,158.112706838018,357.603520045655
"158",158,8.12447353099169,60.60598597779,0,0,0,0,0,0,-649957.882479335,649957.882479335,67184648.4,83.9808105,0,0,0,1.25,0.996312097108938,0.824016977534753,0.123146712441153,163.240849891891,354.953196750332
"159",159,9.69325330271288,53.4202985251905,0,0,0,0,0,0,-775460.26421703,775460.26421703,99975404.4,124.9692555,0,0,0,1.25,0.996443158520128,0.70329417721044,0.105118900696258,166.188566615161,353.434451163533
"160",160,10.1250074437746,58.2121867105446,0,0,0,0,0,0,-810000.595501967,810000.595501967,83621800.8,104.527251,0,0,0,1.25,0.999381583298481,0.82355174719224,0.123456367355582,166.853943610684,354.487515345379
"161",161,9.39550953589322,74.0578151780301,0,0,0,0,0,0,-751640.762871458,751640.762871458,38167652.4,47.7095655,0,0,0,1.25,0.999997512323094,0.755772381057349,0.113365575140978,165.697513492052,357.024878618761
"162",162,8.24405483512107,84.4841603309484,0,0,0,0,0,0,-659524.386809686,659524.386809686,84879000,106.09875,0,0,0,1.25,0.999340720531386,0.855871957633579,0.128296154823622,163.500766715836,358.187271936729
"163",163,7.45418012038033,79.1109334844724,0,0,0,0,0,0,-596334.409630426,596334.409630426,135431472,169.28934,0,0,0,1.25,0.999387600073427,0.658697625982553,0.0987441359407152,161.647808454182,357.625550976959
"164",164,8.19369480404467,84.4608704001212,0,0,0,0,0,0,-655495.584323574,655495.584323574,99509856,124.38732,0,0,0,1.25,0.998693659127069,0.875605392196694,0.131169232962646,163.392130450171,358.184987845489
"165",165,8.69211648202448,96.8712211928641,0,0,0,0,0,0,-695369.318561958,695369.318561958,15110400,18.888,0,0,0,1.25,0.999910447530062,0.436474177978044,0.0654652635956013,164.41761624787,359.249611182919
"166",166,7.48926827499104,93.3377130618992,0,0,0,0,0,0,-599141.461999283,599141.461999283,44207622,55.2595275,0,0,0,1.25,0.992257315982211,0.872907303569451,0.129922298721164,161.737439859991,358.974712352038
"167",167,5.77427925722727,85.1557134091596,0,0,0,0,0,0,-461942.340578182,461942.340578182,69061692,86.327115,0,0,0,1.25,0.964441275711238,0.859556759020048,0.124348802582327,156.270183679776,358.252607454155
"168",168,4.25967555818524,73.5342958940118,0,0,0,0,0,0,-340774.044654819,340774.044654819,46198687.2,57.748359,0,0,0,1.25,0.878488465577121,0.773930837941357,0.101983397142888,148.476937476744,356.958052524525
"169",169,3.3339338042435,63.8535594652509,0,0,0,0,0,0,-266714.70433948,266714.70433948,73232676,91.540845,0,0,0,1.25,0.819711524508201,0.878786340154781,0.108052693590789,141.031502799183,355.53084744462
"170",170,2.99409479351363,78.1723224227294,0,0,0,0,0,0,-239527.583481091,239527.583481091,63507156,79.383945,0,0,0,1.25,0.795258610047256,0.835811660682945,0.0997029629304011,137.432236135774,357.519702837097
"171",171,2.86877660827115,85.20256240687,0,0,0,0,0,0,-229502.128661692,229502.128661692,51193233.6,63.991542,0,0,0,1.25,0.810921507631365,0.543775357853171,0.0661438699504618,135.945398619972,358.257127851606
"172",172,2.30780342462279,57.3586576453226,0,0,0,0,0,0,-184624.273969823,184624.273969823,55310455.2,69.138069,0,0,0,1.25,0.899316910651651,0.877355782069212,0.118353133720927,127.908838646428,354.312389086552
"173",173,2.24649658989277,28.7780238115428,0,0,0,0,0,0,-179719.727191421,179719.727191421,36469360.8,45.586701,0,0,0,1.25,0.924353433314769,0.763377652219082,0.105844613061671,126.862202606106,342.840142331524
"174",174,2.59244465592177,16.2704895373711,0,0,0,0,0,0,-207395.572473741,207395.572473741,28877881.2,36.0973515,0,0,0,1.25,0.918924013853726,0.611747231828977,0.0843223832604284,132.300304047516,326.529081308959
"175",175,2.72091766780366,11.8130796873108,0,0,0,0,0,0,-217673.413424293,217673.413424293,69061687.2,86.327109,0,0,0,1.25,0.908721215812678,0.87842070009952,0.119735928988419,134.062333622784,313.576888721854
"176",176,3.79944774174735,23.9330792399048,0,0,0,0,0,0,-303955.819339788,303955.819339788,136571424,170.71428,0,0,0,1.25,0.87189829659343,0.875402937180895,0.114489349464136,145.134493967164,338.38875463974
"177",177,5.96564418187669,52.4313317415283,0,0,0,0,0,0,-477251.534550135,477251.534550135,117880596,147.350745,0,0,0,1.25,0.848146034094142,0.652736000902804,0.0830423175714275,157.01368097292,353.194034087776
"178",178,7.49964347745243,79.4565045285211,0,0,0,0,0,0,-599971.478196195,599971.478196195,50862717.6,63.578397,0,0,0,1.25,0.840845229415593,0.636559020325121,0.0802871423222762,161.763801173582,357.663907002746
"179",179,7.03300761426172,77.8726749521029,0,0,0,0,0,0,-562640.609140938,562640.609140938,77900044.8,97.375056,0,0,0,1.25,0.873720964498842,0.800967111087319,0.104973263524659,160.510831209989,357.485387414744
"180",180,5.60627808769295,48.8262216393892,0,0,0,0,0,0,-448502.247015436,448502.247015436,38433319.2,48.041649,0,0,0,1.25,0.95969995502494,0.802324838668189,0.115498666737788,155.581953373281,352.238418615172
"181",181,5.2272979331786,27.9920384632601,0,0,0,0,0,0,-418183.834654288,418183.834654288,64211912.4,80.2648905,0,0,0,1.25,0.972619264274958,0.846075004761637,0.123436327297904,153.893063203243,342.215733322084
"182",182,5.97521082810703,33.6506983269868,0,0,0,0,0,0,-478016.866248563,478016.866248563,140316300,175.395375,0,0,0,1.25,0.959857246101057,0.82777985904326,0.119182574381878,157.049778921676,346.096709618218
"183",183,7.65076379536411,64.3267527797382,0,0,0,0,0,0,-612061.103629129,612061.103629129,158438604,198.048255,0,0,0,1.25,0.920858993879942,0.826513442451248,0.114165350556586,162.140599642976,355.610293444709
"184",184,9.00523763496958,87.4661145634287,0,0,0,0,0,0,-720419.010797567,720419.010797567,76665084,95.831355,0,0,0,1.25,0.927470024560871,0.624986957436285,0.0869485003145484,165.00959730406,358.469894772505
"185",185,7.95675030073384,71.9842259352809,0,0,0,0,0,0,-636540.024058707,636540.024058707,74758524,93.448155,0,0,0,1.25,0.990230611350187,0.73497870862489,0.109169762395649,162.864600011795,356.754643879879
"186",186,6.45967823135698,48.8642368895805,0,0,0,0,0,0,-516774.258508558,516774.258508558,22573327.92,28.2166599,0,0,0,1.25,0.996519720040311,0.862882276824776,0.128981880739376,158.75675943197,352.249202094745
"187",187,6.42341025517162,42.8478489669551,0,0,0,0,0,0,-513872.82041373,513872.82041373,48273184.8,60.341481,0,0,0,1.25,1,0.872065669909202,0.13080985048638,158.636687582735,350.315083475382
"188",188,7.29911518712016,47.8360214824019,0,0,0,0,0,0,-583929.214969613,583929.214969613,132349236,165.436545,0,0,0,1.25,0.998478089060598,0.606860889102783,0.0908905951315443,161.242624962656,351.951741367257
"189",189,9.53566551851818,63.3016637193282,0,0,0,0,0,0,-762853.241481454,762853.241481454,76665084,95.831355,0,0,0,1.25,0.990031220987254,0.626857904148539,0.0930913344344533,165.932122843963,355.436733284184
"190",190,11.4630335755402,81.0303998043114,0,0,0,0,0,0,-917042.686043214,917042.686043214,45128964,56.411205,0,0,0,1.25,0.986525650832433,0.858606939103108,0.127055665411191,168.623164077821,357.834560172399
"191",191,11.6600471396404,92.9389994597641,0,0,0,0,0,0,-932803.77117123,932803.77117123,133003944,166.25493,0,0,0,1.25,0.9783290163375,0.828635702067677,0.121601752695901,168.852081303924,358.942408590362
"192",192,11.3655728349955,115.277626405368,0,0,0,0,0,0,-909245.82679964,909245.82679964,178004604,222.505755,0,0,0,1.25,0.973786796346332,0.867307414713334,0.126685876323168,168.507224120302,360.413697913713
"193",193,10.2256901473782,139.455346508179,0,0,0,0,0,0,-818055.211790258,818055.211790258,67194392.4,83.9929905,0,0,0,1.25,0.974106715177472,0.567653942667213,0.082943327617365,167.001746506473,361.482462948422
"194",194,8.03532907914963,145.644596069545,0,0,0,0,0,0,-642826.326331971,642826.326331971,77112363.6,96.3904545,0,0,0,1.25,0.939919141070728,0.855678131723557,0.120640238190392,163.042613235888,361.699784350243
"195",195,5.97363784497952,127.890544027028,0,0,0,0,0,0,-477891.027598361,477891.027598361,29255792.4,36.5697405,0,0,0,1.25,0.958590859079966,0.687679065431578,0.0988804299155046,157.043850367808,361.020887454434
"196",196,4.84820645323833,107.310281207184,0,0,0,0,0,0,-387856.516259066,387856.516259066,98899675.2,123.624594,0,0,0,1.25,0.947092932634704,0.840554314376262,0.119412457596205,151.984690839391,359.957935106976
"197",197,4.43598003097295,99.9479317092097,0,0,0,0,0,0,-354878.402477836,354878.402477836,89149347.6,111.4366845,0,0,0,1.25,0.973529452879915,0.867226481836311,0.126640578357762,149.607430683077,359.473452238099
"198",198,4.2841331877603,105.414613022371,0,0,0,0,0,0,-342730.655020824,342730.655020824,76781340,95.976675,0,0,0,1.25,0.938396613715247,0.676871456008083,0.0952760823357741,148.63827043106,359.839538469681
"199",199,4.22779442073817,107.085024026834,0,0,0,0,0,0,-338223.553659053,338223.553659053,62153695.2,77.692119,0,0,0,1.25,0.946376315990873,0.864615583638748,0.122737756618851,148.264369525945,359.944081785052
"200",200,4.20717275336861,94.7297332861661,0,0,0,0,0,0,-336573.820269489,336573.820269489,76013484,95.016855,0,0,0,1.25,0.98845112266696,0.84776399208864,0.125695990460496,148.125487921496,359.085405885518
"201",201,3.68561895282657,80.9492661813827,0,0,0,0,0,0,-294849.516226126,294849.516226126,123145740,153.932175,0,0,0,1.25,0.993083353623307,0.865966031706864,0.128996467633698,144.206521021218,357.825921388345
"202",202,3.1238118156908,75.05993872561,0,0,0,0,0,0,-249904.945255264,249904.945255264,61004572.8,76.255716,0,0,0,1.25,0.953426634755995,0.866389360585639,0.123905803867735,138.876083214459,357.15026494794
"203",203,2.91604725715292,73.1194049727099,0,0,0,0,0,0,-233283.780572234,233283.780572234,41361768,51.70221,0,0,0,1.25,0.904357500344157,0.862746957025833,0.117034752222812,136.51741889347,356.904431015309
"204",204,3.35501290503623,82.8508644330573,0,0,0,0,0,0,-268401.032402899,268401.032402899,71015695.2,88.769619,0,0,0,1.25,0.827487980519073,0.853205429508644,0.105902585674802,141.236251801997,358.024051906838
"205",205,3.37141847585697,79.7786471938258,0,0,0,0,0,0,-269713.478068558,269713.478068558,61125067.2,76.406334,0,0,0,1.25,0.813766990989302,0.369300656575106,0.0450787026107246,141.394238655972,357.699370697644
"206",206,3.00607727916695,61.0812360874632,0,0,0,0,0,0,-240486.182333356,240486.182333356,25518219.6,31.8977745,0,0,0,1.25,0.740765985948951,0.809854900268013,0.0899869445508935,137.569529852374,355.041445304223
"207",207,2.87183335708636,46.4483350326497,0,0,0,0,0,0,-229746.668566909,229746.668566909,47388158.4,59.235198,0,0,0,1.25,0.767808941999222,0.814552603547721,0.0938131159099031,135.982810615771,351.530267596624
"208",208,2.82268751945039,35.6100964544986,0,0,0,0,0,0,-225815.001556031,225815.001556031,32658094.8,40.8226185,0,0,0,1.25,0.793871910926447,0.854174135756187,0.101715728012507,135.374055364494,347.168356306827
"209",209,2.80577954309347,28.0021848347855,0,0,0,0,0,0,-224462.363447478,224462.363447478,76930512,96.16314,0,0,0,1.25,0.828651641438802,0.860951027850443,0.107014272364004,135.160986181477,342.224002328332
"210",210,2.80089912800318,31.1575697095584,0,0,0,0,0,0,-224071.930240255,224071.930240255,149859324,187.324155,0,0,0,1.25,0.807004842998115,0.635921286059741,0.0769787336423701,135.099132119567,344.550047754095
"211",211,2.79888157015308,46.3980108199016,0,0,0,0,0,0,-223910.525612246,223910.525612246,68121439.2,85.151799,0,0,0,1.25,0.808815815742828,0.703280707297107,0.0853236838453054,135.073515292745,351.514528781037
"212",212,3.31190991919025,49.9094913305392,0,0,0,0,0,0,-264952.79353522,264952.79353522,49382355.6,61.7279445,0,0,0,1.25,0.822806589998894,0.754798807578066,0.0931580149497811,140.815438300925,352.539513528838
"213",213,3.35596448944331,37.1865766648298,0,0,0,0,0,0,-268477.159155465,268477.159155465,100128006,125.1600075,0,0,0,1.25,0.821776898138373,0.753884264763289,0.0929287008978755,141.245448141055,347.9527754379
"214",214,3.00290169444442,35.1969122733582,0,0,0,0,0,0,-240232.135555553,240232.135555553,94560804,118.201005,0,0,0,1.25,0.797717218149048,0.852560696679109,0.102015352088711,137.533224480353,346.951768614266
"215",215,3.90299530610088,59.9551202646136,0,0,0,0,0,0,-312239.62448807,312239.62448807,103438482,129.2981025,0,0,0,1.25,0.746494640980839,0.857852337890635,0.0960573259482365,145.941224655357,354.830141611091
