"","time","NH4","NO3","N_s","N_f","D","Yield_farm","Yield_per_m","Nf_change","Farm_NO3_demand","Farm_NH4_demand","V_EFF","volscale","Q","B_vol","B_line","g_Q","g_T","g_E","mu_g_EQT","f_NH4","f_NO3"
"213",213,1.3412869600538,27.1075710377184,43351.7793228145,36175.6566125149,0.79520637943703,3380102829.02617,2535.07712176962,472.737143351321,732613928.489871,156048293.212634,100128006,125.1600075,21.9836883092862,3617.56566125149,2170.53939675089,0.856976217163546,0.821776898138373,0.178298060351334,0.0150678248197374,0.0778726202873961,0.25318173188085
"214",214,0.890320521886052,24.9916718065033,44084.368959057,36817.365362526,0.673557025776083,3380102829.02617,2535.07712176962,791.516128197213,1190880561.3515,232389549.818863,94560804,118.201005,21.973797832891,3681.7365362526,2209.04192175156,0.856874986748951,0.797717218149048,0.286478120289318,0.0234984456493143,0.102841144420255,0.404344449713614
"215",215,1.52179033788244,48.7169608860513,11256.5200599239,9398.81998460127,0.625645294665335,5635819625.33047,4226.86471899785,419.536778523382,282462803.556242,70825346.9331223,103438482,129.2981025,21.9765247960555,939.881998460127,563.929199076076,0.856902911905222,0.746494640980839,0.607564909221703,0.0466371756465958,0.118052169808246,0.375824501435086
"216",216,2.90240619313728,85.126352992111,11694.739865448,9773.97288852658,0.343519430317219,5635819625.33047,4226.86471899785,322.385883492256,443054361.086422,150212825.319947,74380564.8,92.975706,21.9651854970625,977.397288852658,586.438373311595,0.856786721492479,0.715225779207862,0.475744533886695,0.034984118860274,0.215776762540561,0.566922170029543
"217",217,2.87354395997348,84.513395475251,12100.0880204481,10114.1223451947,0.249899672471979,5635819625.33047,4226.86471899785,358.080774906,479859440.426794,163138227.530893,86829384,108.53673,21.9635571011231,1011.41223451947,606.847340711682,0.856770020309571,0.765571494825974,0.475211816237112,0.037404038302555,0.225289538972228,0.593340316092387
"218",218,1.88822379760946,52.1219737108872,12536.5527298672,10480.6972590219,0.226444112511812,5635819625.33047,4226.86471899785,374.887570941299,517120197.510114,155649890.844116,71378871.6,89.2235895,21.9615636441322,1048.06972590219,628.841835541313,0.856749569677278,0.798177163408515,0.460261765334844,0.0377693349665828,0.209403330353282,0.61693325671707
"219",219,1.11008463505791,26.9180751168223,13042.4959165279,10914.8364433255,0.222752190971821,5635819625.33047,4226.86471899785,484.733857139981,686346891.389395,173180539.885878,82395591.6,102.9944895,21.9493278568581,1091.48364433255,654.890186599528,0.856623916182692,0.782520435785617,0.576965118437411,0.0464105470253199,0.222148938928232,0.786126871580337
"220",220,2.10196830884035,30.2430829808152,13614.2026158476,11386.9651377492,0.186895644696925,5635819625.33047,4226.86471899785,458.711087229165,627091316.000694,204947856.513623,128495904,160.61988,21.9559535408735,1138.69651377492,683.217908264953,0.856691984955202,0.72756271250997,0.565325275921297,0.0422838756139228,0.248724497863258,0.68857182958473
"221",221,4.03269667282558,56.7229258340205,14158.1832104355,11835.8330368953,0.182614993393601,5635819625.33047,4226.86471899785,438.563206936184,576878245.583841,217064114.705492,87693510,109.6168875,21.9621349560279,1183.58330368953,710.149982213719,0.856755431293368,0.686335570600785,0.553463846976637,0.039053852109021,0.252843632300252,0.609590448258251
"222",222,5.28897588403122,82.3682664594653,14681.2127957225,12270.1564120318,0.246198740813571,5635819625.33047,4226.86471899785,429.643423611471,558992257.24697,217857006.915269,56292120,70.36515,21.9649760791367,1227.01564120318,736.209384721906,0.856784573874927,0.682415309682439,0.52756968683835,0.0370153175871642,0.245456860049382,0.569894299359894
"223",223,3.27196239404025,85.8218713916165,15200.2785938207,12704.1684187411,0.499018156655644,5635819625.33047,4226.86471899785,438.209556010154,582471624.919416,204264259.114326,19476471.6,24.3455895,21.9647961935056,1270.41684187411,762.250105124465,0.85678272906481,0.667011782703435,0.532143168226023,0.0364933679691865,0.224692854540335,0.573368286202913
"224",224,1.61533277477757,74.8228518496398,15714.0817259023,13133.4741891151,0.773813100230532,5635819625.33047,4226.86471899785,420.145698426664,598370345.579059,164693701.756997,26662567.2,33.328209,21.9649085227777,1313.34741891151,788.008451346903,0.856783881058879,0.633725053041323,0.521679120276222,0.0339904461208656,0.180615681170786,0.569631808368986
"225",225,0.545859893837897,57.9696329765227,16116.4546362843,13451.6379576052,1.21747970819879,5635819625.33047,4226.86471899785,177.728777419973,328757910.929008,34214476.3178696,14932513.32,18.66564165,21.9810350881265,1345.16379576052,807.098277456313,0.856949075129744,0.630781818015506,0.234521716998278,0.0152124264703013,0.0558059671899659,0.305540467224866
"226",226,1.48613863881181,50.8098713547532,16343.6971940283,13639.3131853604,1.14127736615158,5635819625.33047,4226.86471899785,197.52200632927,301073811.005286,67443109.4000264,31916280,39.89535,21.9827860625494,1363.93131853604,818.358791121624,0.856966988477592,0.635109486009581,0.252354520838059,0.0164818147105294,0.0857497686440384,0.276033604114752
"227",227,2.02281834190968,54.9308071690234,16508.6423581075,13764.1786685627,1.30775895734867,5635819625.33047,4226.86471899785,47.3173279040483,107543923.940306,10992902.2359615,14318355.24,17.89794405,21.9939175127195,1376.41786685627,825.850720113763,0.857080763968908,0.582242020844183,0.0908050344982882,0.00543771532202795,0.03391913727431,0.0978134547665185
"228",228,3.42070503428044,60.9273014450289,16652.2374878317,13894.9512071686,1.10033957827635,5635819625.33047,4226.86471899785,200.013588019047,279915012.12038,85504352.8495614,38656046.4,48.320058,21.9843799661855,1389.49512071686,833.697072430116,0.856983291012113,0.563912976210154,0.28270771432045,0.0163946952412368,0.100722109351353,0.252059780874374
"229",229,3.3277160912566,59.2013533534517,16956.3778751701,14158.3728905735,0.82940497949674,5635819625.33047,4226.86471899785,321.736198677465,433991173.856678,145667008.441223,29837782.8,37.2972285,21.9762193058635,1415.83728905735,849.50237343441,0.856899784109646,0.588998664016987,0.408220490011311,0.0247240941571523,0.152380988167316,0.383392740906957
"230",230,2.71111257611352,55.995352157807,17362.457786382,14500.6199159513,0.741776473379445,5635819625.33047,4226.86471899785,358.327603081161,492660393.273505,158840945.240344,35665401.6,44.581752,21.9735969131102,1450.06199159513,870.037194957081,0.856872928821672,0.541539686806473,0.479695132215226,0.0267111920151072,0.160737378721666,0.424876044210881
"231",231,3.34977194085224,58.9480584582487,17674.2465426027,14740.568915517,0.632007445449971,5635819625.33047,4226.86471899785,104.506268536623,185897832.298742,46054129.7865139,45467932.8,56.834916,21.9902065136696,1474.0568915517,884.434134931019,0.857042853652958,0.44985872547874,0.196467085396865,0.009089703873411,0.0628499343544899,0.157868579497327
"232",232,2.77142218035947,49.7985275745388,17896.3114603278,14937.7171638533,0.500384848104246,5635819625.33047,4226.86471899785,267.251537055812,370863316.273476,113369024.232325,64304478,80.3805975,21.9806201068217,1493.77171638533,896.263029831201,0.856944829004823,0.435155018261875,0.444508161502854,0.019891056185112,0.118677303588807,0.31052689140636
"233",233,1.74887225415468,29.4508810814696,18209.507456538,15194.6307679067,0.431341300069332,5635819625.33047,4226.86471899785,185.345169950923,300128490.961263,72974304.9360142,59794122,74.7426525,21.984172392658,1519.46307679067,911.677846074404,0.856981168149068,0.711705006547794,0.193988849759746,0.0141980700144685,0.0839146043989397,0.247018507168833
"234",234,1.09593071032521,13.4113191532452,18552.2730931211,15502.4661291101,0.430182478521351,5635819625.33047,4226.86471899785,418.605633661225,588025194.249927,147056859.870361,55260784.8,69.075981,21.9673043879671,1550.24661291101,930.147967746605,0.856808447468002,0.765411457436154,0.368532482744077,0.0290025188363533,0.142467039993263,0.474209122446018
"235",235,0.608216763419803,4.22819696793459,19033.5348512101,15915.8094605544,0.446417605445229,5635819625.33047,4226.86471899785,407.851010228544,592264909.424988,134543586.431322,55123904.4,68.9048805,21.9588858476741,1591.58094605544,954.948567633264,0.856722089296743,0.735502357074177,0.365346791035327,0.0276255273248501,0.129575799042389,0.465192775958118
"236",236,0.291964476342921,1.88393974468349,19434.3520497167,16249.7424897557,0.471120134521855,5635819625.33047,4226.86471899785,253.969328431133,422553133.88559,67328131.2218765,51616075.2,64.520094,21.9597907855886,1624.97424897557,974.984549385344,0.856731377230617,0.700080705586956,0.244938378535683,0.0176291294210503,0.0757222976118969,0.325063990483311
"237",237,0.590425288004703,6.42537962137724,19807.2267186697,16549.7197952149,0.470692859511226,5635819625.33047,4226.86471899785,338.459094504361,533147905.764911,98095260.8484024,58839960,73.54995,21.9683154541363,1654.97197952149,992.983187712894,0.856818812077461,0.648418602292648,0.336752548249333,0.022451046826921,0.098020726793149,0.402722180787403
"238",238,1.44435938947199,9.25191625354221,20291.7668109158,16960.0049300981,0.443472059073246,5635819625.33047,4226.86471899785,482.164896029891,660307848.126967,204913093.384237,65523392.4,81.9042405,21.9644816699935,1696.00049300981,1017.60029580589,0.856779503366921,0.724738609646594,0.408379064767368,0.0304295256998549,0.174896654123421,0.486750593233984
"239",239,1.55223816633648,9.26539546034137,20870.7230782735,17442.7935471438,0.484421880265929,5635819625.33047,4226.86471899785,483.352629925238,664747658.311026,212518136.801026,46975675.2,58.719594,21.9652411305934,1744.27935471438,1046.56761282863,0.856787292013266,0.722408290945228,0.400015124215147,0.0297107350160883,0.176165781414949,0.476465994084705
"240",240,1.88008937453085,16.720220490683,21382.2434959252,17852.5125519178,0.543312329945533,5635819625.33047,4226.86471899785,330.766689404449,485392007.551783,143330097.951335,50375610,62.9695125,21.9771620010026,1785.25125519178,1071.15075311507,0.856909435559484,0.683609186860829,0.292022995438904,0.0205277387954513,0.124236535939438,0.339967842964482
"241",241,4.28844213691039,48.0631716302594,21834.2682538813,18232.4108337442,0.363401443760404,5635819625.33047,4226.86471899785,428.075788814823,570883712.841293,206623052.384019,176619552,220.77444,21.9755244948029,1823.24108337442,1093.94465002465,0.856892669699535,0.712544209111174,0.347744363550011,0.0254788362723019,0.165394939083075,0.391628672574549
"242",242,8.09405837978996,91.2646028019547,22413.9115349796,18723.6630466459,0.233451525401265,5635819625.33047,4226.86471899785,554.97698510778,710229058.337556,288052877.828209,195490188,244.362735,21.9709009284884,1872.36630466459,1123.41978279875,0.856845309387188,0.817044426499643,0.376628095288939,0.0316404065660217,0.215827351017286,0.474584340973336
"243",243,9.40296327127579,112.402470755539,22931.1329359371,19129.9836126661,0.324384968024617,5635819625.33047,4226.86471899785,211.473358811939,324754610.296129,113762518.961371,33993849.6,42.492312,21.9870112804249,1912.99836126661,1147.79901675997,0.857010196109655,0.864240077854648,0.146879189091342,0.01305454991984,0.0978346665280699,0.212694149370775
"244",244,5.14736846929276,92.6046505598264,23391.3463455231,19540.5925496106,0.538854953099594,5635819625.33047,4226.86471899785,582.935171395632,748281396.870866,283163362.470393,57169274.4,71.461593,21.9706433088638,1954.05925496106,1172.43555297664,0.856842669604837,0.896935707746339,0.345159976069191,0.0318320109748795,0.204843350277725,0.478934546411266
"245",245,2.81050647578955,67.2390623078609,23885.0525363559,19920.8315886514,0.534137575186671,5635819625.33047,4226.86471899785,137.162832494542,258031685.633277,60039762.6780229,61256184,76.57023,21.9899876820217,1992.08315886514,1195.24989531908,0.857040617514612,0.862634407395998,0.10015379395172,0.00888539692151617,0.0615396857227682,0.162051798014839
"246",246,2.56077230081258,56.4264607485437,24221.9544938706,20224.0243061439,0.474374009775559,5635819625.33047,4226.86471899785,441.367679294158,603396518.042671,186148359.350765,82173820.8,102.717276,21.9768222818602,2022.40243061439,1213.44145836864,0.85690595761558,0.830247252479211,0.279056111727876,0.0238239294322878,0.138904460405416,0.373072002565882
"247",247,1.09358723990056,43.4301307460867,24793.5132465813,20712.0826239763,0.683515527056965,5635819625.33047,4226.86471899785,533.448232799063,777260251.85727,172736802.346929,21781152,27.22644,21.9705553983646,2071.20826239763,1242.72495743858,0.856841768779349,0.839427169462137,0.32157537898398,0.0277554125523594,0.128170125175262,0.46913904853815
"248",248,0.813221711263954,27.9756542207174,25380.67841987,21196.216801535,0.927559066686526,5635819625.33047,4226.86471899785,431.707667601106,681623737.546274,123177519.141116,39916692,49.895865,21.974154943552,2119.6216801535,1271.7730080921,0.856878644320253,0.838289507720758,0.259487892834178,0.0223672038101555,0.0965949213573105,0.402010888113893
"249",249,1.48138052415296,25.1054883747363,25840.9290549472,21566.0922394244,0.763592321429602,5635819625.33047,4226.86471899785,305.474278482187,473876331.117265,111470457.111819,60408684,75.510855,21.982202787628,2156.60922394244,1293.96553436546,0.856961021780511,0.819119960267237,0.19189963656982,0.0161645632918029,0.0885409134670808,0.274733848567093
"250",250,2.32139121345249,33.1778980803454,26154.5579989196,21816.1307372808,0.611887923036188,5635819625.33047,4226.86471899785,193.307742483876,311667261.185954,73839271.6286929,70686912,88.35864,21.9886327753917,2181.61307372808,1308.96784423685,0.857026770799336,0.79448864094241,0.132922143882079,0.0108607711794438,0.0662066325802862,0.178682563053056
"251",251,3.26918055965172,52.6980558158603,26384.058637245,22005.5048285531,0.5885478383389,5635819625.33047,4226.86471899785,185.281131807631,289374924.314604,73105149.1119963,54521443.2,68.151804,21.989753856049,2200.55048285531,1320.33028971319,0.857038228078958,0.813766990989302,0.124501999052287,0.0104197628389429,0.0653843170212852,0.164525002389152
"252",252,2.38614300391162,54.8256324809146,26766.2908564074,22347.6422895606,0.643840549382162,5635819625.33047,4226.86471899785,475.098683417866,654331158.18895,196339837.523178,50959408.8,63.699261,21.9772325463214,2234.76422895606,1340.85853737363,0.856910157760352,0.789539258387909,0.286489861748975,0.0232594544543879,0.133697839127713,0.366102406435407
"253",253,2.50686839171315,51.8007345379738,27268.5057090156,22756.4724158399,0.571246646516391,5635819625.33047,4226.86471899785,339.984779491724,503821932.228621,143629755.172815,82692732,103.365915,21.9827472425098,2275.64724158399,1365.38834495039,0.856966591377718,0.763648970570183,0.215713819964824,0.0169401354163783,0.102775438537097,0.276856663287764
