"","time","NH4","NO3","N_s","N_f","D","Yield_farm","Yield_per_m","Nf_change","Farm_NO3_demand","Farm_NH4_demand","V_EFF","volscale","Q","B_vol","B_line","g_Q","g_T","g_E","mu_g_EQT","f_NH4","f_NO3"
"290",290,7.1933508185742,87.8856160993201,123914.556148844,103264.497967757,3.99550354175257,0,0,-189.146702419533,36467060.1120727,-181376678.444666,37501910.4,46.877388,21.9997248413036,10326.4497967757,6195.86987806541,0.857140049345872,0.999549301595053,0.00163726428117062,0.000168327875098064,0.00201312938360137,0.00448393795865893
"291",291,8.90048156029853,77.1913442482091,123705.430299623,103091.562765162,4.31899364269025,0,0,-156.898693527993,57058072.9190988,-170921845.21225,35868930,44.8361625,21.999568828093,10309.1562765162,6185.49376590971,0.857138457294014,0.999501763840878,0.00465019152808413,0.000478064651271208,0.00323017756244803,0.00700470895658073
"292",292,11.1098790757874,71.4444840715154,123515.817880562,102933.432607398,5.7427303562509,0,0,-159.35209212482,54899464.0134122,-170888848.44331,20358949.2,25.4486865,21.9995821330148,10293.3432607398,6176.00595644389,0.857138593066756,0.999673254672885,0.00439485025366162,0.000451891789787966,0.00319467246958097,0.00677479766854019
"293",293,12.7329537501757,68.6531819032243,123370.483171238,102818.810981871,7.33740094960466,0,0,-70.5258672041635,155618319.588082,-122230179.794146,23821339.56,29.77667445,21.9988241444448,10281.8810981871,6169.12865891225,0.857130857608946,0.999825126972071,0.0127781544647126,0.00131407622271961,0.00908527198745829,0.0190428378805745
"294",294,11.295354107315,66.8322444907192,123336.327797453,102797.916202099,5.65093107809783,0,0,27.8987211601268,273182752.701797,-67221752.5438358,45080258.4,56.350323,21.997940459705,10279.7916202099,6167.87497212594,0.857121838333484,0.998436840288813,0.0221181113325978,0.00227139383939727,0.0157669560435001,0.0333282997307471
"295",295,10.5088338805165,73.3357909253602,123393.009307938,102848.848628286,3.73131021433113,0,0,73.6225543690179,331548386.718795,-40994068.1357683,77981556,97.476945,21.9975100308514,10284.8848628286,6170.93091769716,0.857117444774687,0.99647196618797,0.0264981970198434,0.00271583255768961,0.0189468023880196,0.0403977654906169
"296",296,10.2045745006662,81.2634640981866,123454.10512739,102896.001927531,3.24592818089757,0,0,20.7898155135561,273722678.181449,-68874693.7806506,42227656.8,52.784571,21.9979496593403,10289.6001927531,6173.76011565184,0.857121932234877,0.997564617088599,0.021461578865549,0.00220204687377648,0.0155612439159454,0.0333515198596904
"297",297,10.1918358600427,84.6627618181051,123511.612961184,102948.367336103,3.12543796115739,0,0,83.4446376612683,343423871.527035,-36609988.2926087,63298032,79.12254,21.9974329032287,10294.8367336103,6176.90204016618,0.857116657473767,0.999912728928342,0.0273279966024222,0.00281054843141748,0.0194810375294205,0.0417975567878575
"298",298,9.95500623623344,73.9176923696671,123595.301366663,103016.056742911,3.06768025314668,0,0,52.0313370065506,310341436.242795,-52008275.7681775,48273184.8,60.341481,21.997673496192,10301.6056742911,6180.96340457464,0.857119113362368,0.99977369089177,0.0243611310465626,0.00250507987445492,0.0176177899992552,0.037753560777202
"299",299,10.8699591923865,58.0885413397317,123610.776439224,103022.117471901,4.85960527206584,0,0,-39.7737306704472,202327965.002809,-101053586.181137,18955066.44,23.69383305,21.9984697919783,10302.2117471901,6181.32704831406,0.857127241068443,0.999166547834361,0.0157043625411364,0.00161393017687396,0.0116774473008485,0.0246546041185794
"300",300,10.9519120654206,52.2763910537349,123611.737932891,103029.603740567,5.28101196906952,0,0,54.0001812492552,304591293.229584,-52015992.2170793,41361768,51.70221,21.9976912892095,10302.9603740567,6181.77622443402,0.857119294983898,0.998339550953424,0.0245815754271208,0.00252412296358268,0.0176295345211814,0.0370606402316171
"301",301,10.8751935309706,52.4730500241743,123660.635994731,103068.418141304,4.76196892483931,0,0,23.7260130010368,274831987.909201,-66313558.9759614,33871321.2,42.3391515,21.9979173276139,10306.8418141304,6184.10508847826,0.857121602221884,0.997023638173456,0.0217477350358982,0.00223019673173318,0.0158941025547036,0.0334367704923076
"302",302,13.2082993477091,56.1906632989071,123585.461406733,102990.561436633,5.49944528730331,0,0,-179.793486627429,40302144.143373,-177211830.971545,23821339.56,29.77667445,21.9996880959593,10299.0561436633,6179.43368619797,0.857139674377656,0.996178648019677,0.00248158297802141,0.000254272196214302,0.00241626498058314,0.0050197328175355
"303",303,15.1487144310081,56.596108531778,123472.72660366,102910.42969539,7.68200125959621,0,0,17.3202036684932,253636001.653242,-73201650.335048,20097667.2,25.122084,21.9980770626587,10291.042969539,6174.6257817234,0.857123232637773,0.995111274030428,0.0211847794293672,0.00216830367650548,0.0150321711248573,0.0309550620333211
"304",304,12.7467870880872,64.2677023193489,123434.496764472,102870.837183344,4.49768667234285,0,0,-96.3729841216682,134856550.376622,-131878805.092705,115809516,144.761895,21.99897853893,10287.0837183344,6172.25023100066,0.857132433310176,0.993951313328479,0.0103993561104057,0.00106316516166866,0.00789296357885899,0.0165105457805185
"305",305,12.7619027791075,72.0850486520329,123284.111833839,102740.084006487,3.58131721777415,0,0,-164.927814355324,50729549.1635809,-171859347.649453,26403687.6,33.0046095,21.9996117412221,10274.0084006487,6164.40504038924,0.857138895208717,0.991644336241352,0.00386979326538256,0.000394708200307582,0.00300038498584266,0.00629628906360465
"306",306,12.9143056392827,76.4871806829278,123158.188193686,102645.0593274,4.45551691776364,0,0,-26.5533050426448,205343798.215424,-98099650.1484586,38392620,47.990775,21.9984526289626,10264.50593274,6158.70355964398,0.857127065897125,0.987963630368242,0.0171359643003353,0.00174130946762913,0.0119680319378855,0.0251323522070726
"307",307,11.6933792301241,83.5465608788681,123132.928554653,102625.460325722,3.64114181794298,0,0,-12.792041359337,228555291.189288,-88132448.2987817,63003820.8,78.754776,21.9982827033216,10262.5460325722,6157.52761954334,0.857125331557604,0.981866161173788,0.018569703308644,0.00187535216583939,0.0131833828140891,0.0279524643299186
"308",308,11.6682569815393,91.8118135603247,123085.319407462,102581.21177818,3.12605918542047,0,0,-75.4465536678182,157413509.668451,-121740855.856571,54559347.6,68.1991845,21.9988170615121,10258.121177818,6154.87270669083,0.857130785321945,0.97546739562698,0.01260329754967,0.00126451879091697,0.00907966942484595,0.0192953182510385
"309",309,11.2589812593705,105.782652507343,123025.026672055,102535.006865849,2.326988680182,0,0,-17.3365963830785,221318739.573809,-92149935.2390432,118870896,148.58862,21.9983438273928,10253.5006865849,6152.10041195097,0.857125955422935,0.975504686351273,0.0182479536104385,0.00183092022019601,0.0126756157735895,0.0270906816202413
"310",310,12.0676948534593,132.760986510372,122936.159418539,102451.399219701,1.73201710785294,0,0,-149.934013564742,71537618.4099894,-161889290.715048,117773928,147.21741,21.9994612425848,10245.1399219701,6147.08395318209,0.857137359406645,0.977046210280705,0.00533889607567072,0.000536535228345527,0.00414607687081148,0.00884602779347934
"311",311,12.739206719856,153.960607361143,122736.320229775,102281.519514087,1.42507258969384,0,0,-189.686545970281,18766338.5497773,-186181124.658824,141604152,177.00519,21.9998530343374,10228.1519514087,6136.89117084522,0.857141357477496,0.976023889111424,0.00144880270589528,0.000145446539399953,0.00113557378480328,0.00241801685941917
"312",312,11.9611647928026,157.027602185183,122548.397722844,102130.332744283,1.2324092401921,0,0,-113.327969968231,104388961.254878,-145990998.140019,148955748,186.194685,21.9992165334155,10213.0332744283,6127.819964657,0.857134862138457,0.971960112389539,0.00890607750257011,0.000890359338669885,0.00602516123877473,0.012893556156092
"313",313,10.3237939052531,145.911512433763,122398.385492204,102003.619713846,1.26314222888912,0,0,-139.990549166434,77542103.2523724,-158899223.702779,113230140,141.537675,21.9994158869629,10200.3619713846,6120.21718283076,0.857136896557054,0.970632891406664,0.00628624340630713,0.000627592338789998,0.00443775194598848,0.0096035815915946
"314",314,9.14447853523134,134.075352185098,122221.163419364,101854.51745623,1.37444127405649,0,0,-158.14551115592,55201136.0571117,-169346665.763065,113230140,141.537675,21.9995819990887,10185.451745623,6111.27104737382,0.857138591700081,0.970795327754411,0.00447998990646513,0.000447339253029409,0.00313996783918035,0.00686428738469627
"315",315,9.88455860927336,137.479589487454,122010.176201118,101675.564237847,2.35339294798983,0,0,-199.619990797396,5791930.12458603,-191581345.869211,29099343.6,36.3741795,21.9999507370033,10167.5564237847,6100.53385427081,0.857142354457448,0.969731812181593,0.000367907667446479,3.66965032971861e-05,0.000372808700694805,0.000809276897388194
"316",316,10.7565052248742,141.03580897631,121802.809148818,101507.121556491,3.36314607452309,0,0,-137.769664966538,74559549.2534896,-159301307.760494,51412040.4,64.2650505,21.9994348456657,10150.7121556491,6090.42729338944,0.857137090029087,0.964722770204017,0.00647759589780328,0.000642758627631199,0.00430902256031775,0.00928753427776824
"317",317,10.4062573911035,137.909778546188,121676.190987793,101407.287645766,3.68693786944559,0,0,-62.6233344049966,164163845.335109,-117787381.507531,35688102,44.6101275,21.9987620034597,10140.7287645766,6084.43725874597,0.857130223407919,0.957386935431457,0.0140389995852746,0.00138245725865629,0.00941216606368736,0.0203383245125783
"318",318,11.576642634311,135.529126287627,121537.628367468,101283.033710731,4.82628817980607,0,0,-185.635998514032,25511534.0621787,-181572846.927291,25478401.2,31.8480015,21.9998013403296,10128.3033710731,6076.98202264384,0.857140829974598,0.951950779703012,0.0017071595084987,0.000167156020975661,0.00152386456693736,0.00326284478558754
"319",319,11.8714809425437,132.753716441641,121374.115924179,101154.638275031,5.18950732554611,0,0,-72.2478712864619,149451163.08154,-123261081.757221,33374181.6,41.717727,21.9988680691214,10115.4638275031,6069.27829650188,0.857131305893825,0.947663045524818,0.0131910720226468,0.00128576808223044,0.0086999156727601,0.0185855147279574
"320",320,10.6721448874374,129.685829263341,121279.502324351,101075.098456035,4.33374420504428,0,0,-86.7625666021658,138540806.403955,-128831316.458925,49166064,61.45758,21.9989497093693,10107.5098456035,6064.50590736208,0.857132139087447,0.944474257097146,0.0117515710440409,0.00114160294743709,0.00800256643252146,0.0172389861751635
"321",321,10.79316291993,127.257214951582,121179.134270713,100991.9242693,4.70186778552467,0,0,-79.6143743444611,145829129.441307,-125217431.104279,23591777.4,29.48972175,21.9988934904917,10099.19242693,6059.515456158,0.857131565337043,0.945129800324468,0.0124642529726601,0.00121167583526614,0.00843902626514716,0.0181564743339946
"322",322,11.7134079105419,126.234111974851,121048.714799909,100878.26999248,5.42381050460887,0,0,-147.542645768114,67435541.4209155,-161178435.076627,30691177.2,38.3639715,21.9994836161378,10087.826999248,6052.69619954882,0.857137587725413,0.943870226778191,0.00553565358686524,0.000537418952772369,0.00396472164088679,0.00847216824530886
"323",323,10.6147511864262,127.255695574105,120894.611188088,100752.837135527,4.00118877548861,0,0,-103.673255647634,114581657.887846,-139327041.128516,69399780,86.749725,21.9991272330592,10075.2837135527,6045.17022813162,0.857133950802521,0.937436320729264,0.0100705638187473,0.000971014032010046,0.00664686639388177,0.0143210406357452
"324",324,10.3342913515867,129.046397372393,120746.69009767,100626.363807675,3.57294160720626,0,0,-149.164742973579,64119651.7335726,-162586762.446435,36182125.2,45.2276565,21.999508431851,10062.6363807675,6037.58182846052,0.857137840965208,0.937609666780268,0.00536749667015857,0.000517637552136195,0.00373498462437661,0.00806776581505891
"325",325,11.0755349155492,132.676235992708,120562.217507616,100471.652621821,4.05674155117677,0,0,-160.225691633619,48576853.4361712,-169312722.827573,37607074.8,47.0088435,21.9996252038789,10047.1652621821,6028.29915730925,0.857139032590254,0.939786606811493,0.00419253793490044,0.000405264694543102,0.00286465399874178,0.00615383729373839
"326",326,10.5388250421354,137.954094470693,120396.241080769,100336.992387935,3.60192140978072,0,0,-109.557081103937,106267841.569924,-142455751.27363,56594455.2,70.743069,21.999187758716,10033.6992387935,6020.21954327607,0.857134568485605,0.930569021261886,0.00948765811963368,0.000908108779259049,0.00618207714124422,0.0133439005176637
"327",327,9.85888834010055,156.149001552995,120239.574416987,100203.013001014,2.40635493737648,0,0,-158.310730102137,52412331.534546,-167326918.234667,128274246,160.3428075,21.9995967003277,10020.3013001014,6012.18078006086,0.857138741721525,0.93129420056572,0.00438564542430241,0.00042010010117626,0.00305133017308155,0.00663665704857791
"328",328,10.3441748590428,173.519743758072,120078.972728883,100073.132984821,2.40396643028069,0,0,-101.680859434471,114995520.552536,-138075917.628163,37076847.6,46.3460595,21.9991219568489,10007.3132984821,6004.38797908927,0.857133896956907,0.935690986164859,0.0102235993012322,0.000983934484694372,0.00667202330817537,0.0144673014482852
"329",329,11.1101388329268,181.118086883724,119919.47962664,99935.0994097316,2.91455613845664,0,0,-173.862969732519,33922320.1343771,-175070897.153741,60408684,75.510855,21.9997358620692,9993.50994097316,5996.1059645839,0.857140161806996,0.917666297936931,0.00275713582601279,0.000260241188937187,0.00201938854925398,0.00435421731786727
"330",330,10.4574069958444,196.771615219465,119725.301100839,99775.0461456911,2.07175921795512,0,0,-146.331246300718,61915906.6736926,-161960816.69186,138918060,173.647575,21.9995235006974,9977.50461456911,5986.50276874147,0.85713799473958,0.921222206637112,0.00562920577531561,0.000533388337530355,0.00362425455622048,0.00786174770865669
"331",331,9.99386901606049,215.989499043765,119567.944261618,99646.5757753223,1.65089948115289,0,0,-110.831814429725,104183957.663414,-142482330.197423,97023920.4,121.2799005,21.9992025146166,9964.65757753223,5978.79454651934,0.857134719073333,0.917012471290006,0.00941207859671859,0.000887750897937302,0.00604121901375704,0.0131694775219132
"332",332,10.0001289016545,225.621226691404,119421.132223656,99522.3745030347,1.68503029842924,0,0,-137.538697338376,74759267.4286042,-155758987.396829,90803625.6,113.504532,21.9994255382255,9952.23745030347,5971.34247018208,0.857136995047477,0.920644999658609,0.00652639619113216,0.000618012301000897,0.00435198823955241,0.00949023751167038
"333",333,9.91017251253155,222.847336504941,119264.61696251,99393.0337304511,1.58661134505439,0,0,-121.214134605718,92021058.286788,-147625797.325114,114134016,142.66752,21.9992933595276,9939.30337304511,5963.58202382707,0.857135646161822,0.918837544117719,0.00825808086298934,0.000780456435866077,0.00534892931189323,0.0116725826504473
"334",334,10.4965127306994,226.536955353449,119104.867516208,99257.9141022985,1.62906900782144,0,0,-148.88831567088,60345520.7555843,-161680210.191479,84219648,105.27456,21.9995335982433,9925.79141022985,5955.47484613791,0.857138097782703,0.91116317161589,0.00533493534909925,0.000499985446828643,0.00354860650048291,0.00770533542934681
"335",335,11.5434447057715,238.925855136097,118934.159787483,99116.6417478355,2.6219913004367,0,0,-133.72259840868,75904214.308032,-153933638.953267,31479704.4,39.3496305,21.9994137906796,9911.66417478355,5946.99850487013,0.85713687516462,0.90878953822294,0.00696290276973365,0.000650856243203986,0.00449562502896448,0.00968905026059504
